,Wavelength,Sum
3352,361.36,1456.0
3353,361.4,1113.0
3354,361.44,1281.0
3355,361.48,1143.0
3356,361.53,1292.0
3357,361.57,939.0
3358,361.61,1287.0
3359,361.66,995.0
3360,361.7,1114.0
3361,361.74,1251.0
3362,361.79,1132.0
3363,361.83,1030.0
3364,361.87,1240.0
3365,361.92,910.0
3366,361.96,1128.0
3367,362.0,1157.0
3368,362.04,1018.0
3369,362.09,923.0
3370,362.13,1408.0
3371,362.17,1071.0
3372,362.22,1261.0
3373,362.26,824.0
3374,362.3,1338.0
3375,362.35,1123.0
3376,362.39,1296.0
3377,362.43,1105.0
3378,362.47,963.0
3379,362.52,952.0
3380,362.56,1246.0
3381,362.6,1121.0
3382,362.65,1247.0
3383,362.69,914.0
3384,362.73,1177.0
3385,362.78,1110.0
3386,362.82,985.0
3387,362.86,1120.0
3388,362.9,1132.0
3389,362.95,1003.0
3390,362.99,1018.0
3391,363.03,933.0
3392,363.08,1399.0
3393,363.12,1051.0
3394,363.16,1200.0
3395,363.21,1158.0
3396,363.25,1171.0
3397,363.29,1312.0
3398,363.33,1202.0
3399,363.38,797.0
3400,363.42,1394.0
3401,363.46,1426.0
3402,363.51,997.0
3403,363.55,976.0
3404,363.59,1541.0
3405,363.63,1202.0
3406,363.68,1050.0
3407,363.72,1119.0
3408,363.76,1249.0
3409,363.81,1059.0
3410,363.85,1376.0
3411,363.89,1168.0
3412,363.93,1168.0
3413,363.98,1031.0
3414,364.02,1066.0
3415,364.06,1215.0
3416,364.11,1275.0
3417,364.15,1047.0
3418,364.19,1438.0
3419,364.23,1110.0
3420,364.28,958.0
3421,364.32,1332.0
3422,364.36,1092.0
3423,364.41,938.0
3424,364.45,1134.0
3425,364.49,932.0
3426,364.53,1393.0
3427,364.58,1037.0
3428,364.62,1200.0
3429,364.66,1084.0
3430,364.71,981.0
3431,364.75,1327.0
3432,364.79,901.0
3433,364.83,1063.0
3434,364.88,953.0
3435,364.92,1065.0
3436,364.96,1232.0
3437,365.0,937.0
3438,365.05,1202.0
3439,365.09,1271.0
3440,365.13,999.0
3441,365.18,815.0
3442,365.22,1247.0
3443,365.26,1112.0
3444,365.3,1100.0
3445,365.35,922.0
3446,365.39,1000.0
3447,365.43,1154.0
3448,365.47,1349.0
3449,365.52,1397.0
3450,365.56,1422.0
3451,365.6,1027.0
3452,365.65,1474.0
3453,365.69,981.0
3454,365.73,1067.0
3455,365.77,1180.0
3456,365.82,1092.0
3457,365.86,1002.0
3458,365.9,877.0
3459,365.94,1166.0
3460,365.99,1165.0
3461,366.03,1081.0
3462,366.07,1100.0
3463,366.12,1107.0
3464,366.16,1170.0
3465,366.2,1233.0
3466,366.24,965.0
3467,366.29,1031.0
3468,366.33,1190.0
3469,366.37,928.0
3470,366.41,1109.0
3471,366.46,1027.0
3472,366.5,1686.0
3473,366.54,1132.0
3474,366.58,1201.0
3475,366.63,1033.0
3476,366.67,1054.0
3477,366.71,1004.0
3478,366.75,1323.0
3479,366.8,927.0
3480,366.84,1155.0
3481,366.88,1312.0
3482,366.92,1021.0
3483,366.97,958.0
3484,367.01,1324.0
3485,367.05,1104.0
3486,367.1,953.0
3487,367.14,963.0
3488,367.18,1088.0
3489,367.22,939.0
3490,367.27,1209.0
3491,367.31,1043.0
3492,367.35,808.0
3493,367.39,819.0
3494,367.44,1364.0
3495,367.48,1171.0
3496,367.52,1240.0
3497,367.56,1217.0
3498,367.61,1224.0
3499,367.65,1055.0
3500,367.69,1040.0
3501,367.73,1135.0
3502,367.78,961.0
3503,367.82,1137.0
3504,367.86,1220.0
3505,367.9,1023.0
3506,367.95,1134.0
3507,367.99,859.0
3508,368.03,893.0
3509,368.07,1361.0
3510,368.12,1250.0
3511,368.16,1100.0
3512,368.2,1116.0
3513,368.24,1513.0
3514,368.29,953.0
3515,368.33,1356.0
3516,368.37,1321.0
3517,368.41,1461.0
3518,368.46,1417.0
3519,368.5,1347.0
3520,368.54,1241.0
3521,368.58,1153.0
3522,368.62,1031.0
3523,368.67,1033.0
3524,368.71,1472.0
3525,368.75,1331.0
3526,368.79,1489.0
3527,368.84,1236.0
3528,368.88,1173.0
3529,368.92,1349.0
3530,368.96,1168.0
3531,369.01,1197.0
3532,369.05,1167.0
3533,369.09,947.0
3534,369.13,1223.0
3535,369.18,997.0
3536,369.22,939.0
3537,369.26,1002.0
3538,369.3,1214.0
3539,369.35,1410.0
3540,369.39,1359.0
3541,369.43,1184.0
3542,369.47,1114.0
3543,369.51,1318.0
3544,369.56,1094.0
3545,369.6,1122.0
3546,369.64,1487.0
3547,369.68,1394.0
3548,369.73,1166.0
3549,369.77,994.0
3550,369.81,1020.0
3551,369.85,1138.0
3552,369.9,1154.0
3553,369.94,978.0
3554,369.98,1444.0
3555,370.02,1177.0
3556,370.06,976.0
3557,370.11,1268.0
3558,370.15,1202.0
3559,370.19,1323.0
3560,370.23,1253.0
3561,370.28,931.0
3562,370.32,1095.0
3563,370.36,1088.0
3564,370.4,1018.0
3565,370.44,927.0
3566,370.49,1100.0
3567,370.53,1150.0
3568,370.57,1243.0
3569,370.61,982.0
3570,370.66,1042.0
3571,370.7,995.0
3572,370.74,1112.0
3573,370.78,1142.0
3574,370.82,1146.0
3575,370.87,1024.0
3576,370.91,1128.0
3577,370.95,1245.0
3578,370.99,1060.0
3579,371.04,898.0
3580,371.08,1325.0
3581,371.12,1125.0
3582,371.16,1203.0
3583,371.2,1087.0
3584,371.25,1266.0
3585,371.29,1195.0
3586,371.33,1235.0
3587,371.37,1206.0
3588,371.42,822.0
3589,371.46,1114.0
3590,371.5,1150.0
3591,371.54,1048.0
3592,371.58,958.0
3593,371.63,1194.0
3594,371.67,964.0
3595,371.71,934.0
3596,371.75,1347.0
3597,371.79,778.0
3598,371.84,1264.0
3599,371.88,973.0
3600,371.92,1362.0
3601,371.96,984.0
3602,372.0,1454.0
3603,372.05,1055.0
3604,372.09,1055.0
3605,372.13,1000.0
3606,372.17,1113.0
3607,372.22,1070.0
3608,372.26,1098.0
3609,372.3,1030.0
3610,372.34,895.0
3611,372.38,819.0
3612,372.43,1122.0
3613,372.47,1056.0
3614,372.51,1066.0
3615,372.55,1082.0
3616,372.59,894.0
3617,372.64,1130.0
3618,372.68,987.0
3619,372.72,988.0
3620,372.76,1260.0
3621,372.8,1168.0
3622,372.85,1242.0
3623,372.89,946.0
3624,372.93,1133.0
3625,372.97,1007.0
3626,373.01,985.0
3627,373.06,1044.0
3628,373.1,840.0
3629,373.14,1295.0
3630,373.18,1116.0
3631,373.22,1173.0
3632,373.27,851.0
3633,373.31,995.0
3634,373.35,926.0
3635,373.39,1149.0
3636,373.43,1135.0
3637,373.48,1018.0
3638,373.52,1096.0
3639,373.56,1038.0
3640,373.6,999.0
3641,373.64,1148.0
3642,373.68,1040.0
3643,373.73,1325.0
3644,373.77,1040.0
3645,373.81,904.0
3646,373.85,823.0
3647,373.89,1063.0
3648,197.2,-40.0
3649,197.26,-3.0
3650,197.31,37.0
3651,197.36,52.0
3652,197.42,49.0
3653,197.47,30.0
3654,197.53,-22.0
3655,197.58,14.0
3656,197.63,-46.0
3657,197.69,-26.0
3658,197.74,11.0
3659,197.8,-21.0
3660,197.85,85.0
3661,197.9,-11.0
3662,197.96,5.0
3663,198.01,-37.0
3664,198.07,-55.0
3665,198.12,58.0
3666,198.17,0.0
3667,198.23,38.0
3668,198.28,-7.0
3669,198.33,-76.0
3670,198.39,23.0
3671,198.44,-32.0
3672,198.5,7.0
3673,198.55,-36.0
3674,198.6,-16.0
3675,198.66,-1.0
3676,198.71,58.0
3677,198.77,55.0
3678,198.82,16.0
3679,198.87,-28.0
3680,198.93,105.0
3681,198.98,-11.0
3682,199.04,-1.0
3683,199.09,-18.0
3684,199.14,30.0
3685,199.2,-14.0
3686,199.25,92.0
3687,199.3,67.0
3688,199.36,-5.0
3689,199.41,43.0
3690,199.47,-37.0
3691,199.52,-4.0
3692,199.57,17.0
3693,199.63,33.0
3694,199.68,-9.0
3695,199.74,-5.0
3696,199.79,44.0
3697,199.84,36.0
3698,199.9,18.0
3699,199.95,-5.0
3700,200.0,7.0
3701,200.06,30.0
3702,200.11,46.0
3703,200.17,85.0
3704,200.22,-5.0
3705,200.27,3.0
3706,200.33,51.0
3707,200.38,9.0
3708,200.43,18.0
3709,200.49,-35.0
3710,200.54,9.0
3711,200.6,-85.0
3712,200.65,-28.0
3713,200.7,59.0
3714,200.76,-58.0
3715,200.81,-30.0
3716,200.87,15.0
3717,200.92,78.0
3718,200.97,37.0
3719,201.03,55.0
3720,201.08,33.0
3721,201.13,-13.0
3722,201.19,-1.0
3723,201.24,12.0
3724,201.3,-27.0
3725,201.35,50.0
3726,201.4,-3.0
3727,201.46,-43.0
3728,201.51,-2.0
3729,201.56,-22.0
3730,201.62,33.0
3731,201.67,-34.0
3732,201.73,16.0
3733,201.78,41.0
3734,201.83,13.0
3735,201.89,6.0
3736,201.94,49.0
3737,201.99,18.0
3738,202.05,0.0
3739,202.1,-36.0
3740,202.16,39.0
3741,202.21,-4.0
3742,202.26,-9.0
3743,202.32,-26.0
3744,202.37,72.0
3745,202.42,-3.0
3746,202.48,78.0
3747,202.53,-91.0
3748,202.58,53.0
3749,202.64,-8.0
3750,202.69,60.0
3751,202.75,-53.0
3752,202.8,0.0
3753,202.85,-20.0
3754,202.91,54.0
3755,202.96,-56.0
3756,203.01,3.0
3757,203.07,62.0
3758,203.12,-8.0
3759,203.18,7.0
3760,203.23,54.0
3761,203.28,-3.0
3762,203.34,-3.0
3763,203.39,28.0
3764,203.44,91.0
3765,203.5,57.0
3766,203.55,-40.0
3767,203.6,38.0
3768,203.66,56.0
3769,203.71,-31.0
3770,203.77,32.0
3771,203.82,30.0
3772,203.87,29.0
3773,203.93,6.0
3774,203.98,8.0
3775,204.03,20.0
3776,204.09,21.0
3777,204.14,-4.0
3778,204.19,59.0
3779,204.25,28.0
3780,204.3,60.0
3781,204.36,-32.0
3782,204.41,44.0
3783,204.46,-51.0
3784,204.52,42.0
3785,204.57,-10.0
3786,204.62,46.0
3787,204.68,-8.0
3788,204.73,-24.0
3789,204.78,-51.0
3790,204.84,-7.0
3791,204.89,-23.0
3792,204.95,-38.0
3793,205.0,30.0
3794,205.05,76.0
3795,205.11,-6.0
3796,205.16,58.0
3797,205.21,5.0
3798,205.27,63.0
3799,205.32,12.0
3800,205.37,43.0
3801,205.43,33.0
3802,205.48,-56.0
3803,205.53,31.0
3804,205.59,28.0
3805,205.64,-3.0
3806,205.7,34.0
3807,205.75,38.0
3808,205.8,-13.0
3809,205.86,-22.0
3810,205.91,42.0
3811,205.96,83.0
3812,206.02,17.0
3813,206.07,-31.0
3814,206.12,-13.0
3815,206.18,-53.0
3816,206.23,25.0
3817,206.28,44.0
3818,206.34,4.0
3819,206.39,-11.0
3820,206.44,33.0
3821,206.5,6.0
3822,206.55,18.0
3823,206.61,-10.0
3824,206.66,-44.0
3825,206.71,-12.0
3826,206.77,17.0
3827,206.82,-19.0
3828,206.87,37.0
3829,206.93,10.0
3830,206.98,30.0
3831,207.03,-28.0
3832,207.09,68.0
3833,207.14,24.0
3834,207.19,59.0
3835,207.25,-13.0
3836,207.3,92.0
3837,207.35,26.0
3838,207.41,-8.0
3839,207.46,-17.0
3840,207.51,87.0
3841,207.57,-20.0
3842,207.62,21.0
3843,207.68,2.0
3844,207.73,-13.0
3845,207.78,15.0
3846,207.84,2.0
3847,207.89,18.0
3848,207.94,55.0
3849,208.0,61.0
3850,208.05,-23.0
3851,208.1,-5.0
3852,208.16,55.0
3853,208.21,-15.0
3854,208.26,22.0
3855,208.32,18.0
3856,208.37,-45.0
3857,208.42,-33.0
3858,208.48,12.0
3859,208.53,-19.0
3860,208.58,19.0
3861,208.64,-17.0
3862,208.69,9.0
3863,208.74,0.0
3864,208.8,62.0
3865,208.85,-23.0
3866,208.9,63.0
3867,208.96,34.0
3868,209.01,4.0
3869,209.06,-3.0
3870,209.12,112.0
3871,209.17,-9.0
3872,209.22,103.0
3873,209.28,-16.0
3874,209.33,14.0
3875,209.38,-68.0
3876,209.44,-39.0
3877,209.49,-7.0
3878,209.54,34.0
3879,209.6,45.0
3880,209.65,46.0
3881,209.7,-10.0
3882,209.76,12.0
3883,209.81,-73.0
3884,209.87,12.0
3885,209.92,-5.0
3886,209.97,53.0
3887,210.03,-72.0
3888,210.08,7.0
3889,210.13,12.0
3890,210.19,-43.0
3891,210.24,-10.0
3892,210.29,18.0
3893,210.35,15.0
3894,210.4,66.0
3895,210.45,-80.0
3896,210.51,1.0
3897,210.56,-49.0
3898,210.61,89.0
3899,210.67,-17.0
3900,210.72,-2.0
3901,210.77,-36.0
3902,210.83,47.0
3903,210.88,52.0
3904,210.93,37.0
3905,210.99,-7.0
3906,211.04,46.0
3907,211.09,-21.0
3908,211.14,114.0
3909,211.2,-20.0
3910,211.25,32.0
3911,211.3,-19.0
3912,211.36,21.0
3913,211.41,-7.0
3914,211.46,70.0
3915,211.52,10.0
3916,211.57,88.0
3917,211.62,30.0
3918,211.68,26.0
3919,211.73,1.0
3920,211.78,13.0
3921,211.84,-10.0
3922,211.89,1.0
3923,211.94,5.0
3924,212.0,24.0
3925,212.05,34.0
3926,212.1,69.0
3927,212.16,-38.0
3928,212.21,34.0
3929,212.26,-22.0
3930,212.32,-41.0
3931,212.37,-38.0
3932,212.42,-53.0
3933,212.48,-5.0
3934,212.53,-27.0
3935,212.58,29.0
3936,212.64,-5.0
3937,212.69,-65.0
3938,212.74,73.0
3939,212.8,-12.0
3940,212.85,60.0
3941,212.9,33.0
3942,212.96,11.0
3943,213.01,-20.0
3944,213.06,0.0
3945,213.12,40.0
3946,213.17,-34.0
3947,213.22,-17.0
3948,213.27,8.0
3949,213.33,130.0
3950,213.38,76.0
3951,213.43,-9.0
3952,213.49,-11.0
3953,213.54,-16.0
3954,213.59,21.0
3955,213.65,40.0
3956,213.7,23.0
3957,213.75,38.0
3958,213.81,-12.0
3959,213.86,-2.0
3960,213.91,-20.0
3961,213.97,27.0
3962,214.02,43.0
3963,214.07,20.0
3964,214.13,-81.0
3965,214.18,-8.0
3966,214.23,21.0
3967,214.29,-13.0
3968,214.34,-10.0
3969,214.39,-37.0
3970,214.44,4.0
3971,214.5,-36.0
3972,214.55,19.0
3973,214.6,-45.0
3974,214.66,23.0
3975,214.71,-4.0
3976,214.76,14.0
3977,214.82,-15.0
3978,214.87,-9.0
3979,214.92,-33.0
3980,214.98,36.0
3981,215.03,25.0
3982,215.08,66.0
3983,215.14,-53.0
3984,215.19,-23.0
3985,215.24,16.0
3986,215.29,-8.0
3987,215.35,-1.0
3988,215.4,37.0
3989,215.45,-12.0
3990,215.51,-22.0
3991,215.56,34.0
3992,215.61,55.0
3993,215.67,-18.0
3994,215.72,60.0
3995,215.77,55.0
3996,215.83,11.0
3997,215.88,-9.0
3998,215.93,45.0
3999,215.98,2.0
4000,216.04,-17.0
4001,216.09,-7.0
4002,216.14,33.0
4003,216.2,26.0
4004,216.25,73.0
4005,216.3,-13.0
4006,216.36,56.0
4007,216.41,114.0
4008,216.46,83.0
4009,216.51,22.0
4010,216.57,-63.0
4011,216.62,16.0
4012,216.67,41.0
4013,216.73,35.0
4014,216.78,103.0
4015,216.83,84.0
4016,216.89,66.0
4017,216.94,-40.0
4018,216.99,-19.0
4019,217.05,11.0
4020,217.1,14.0
4021,217.15,1.0
4022,217.2,-40.0
4023,217.26,12.0
4024,217.31,-21.0
4025,217.36,-7.0
4026,217.42,-52.0
4027,217.47,-22.0
4028,217.52,26.0
4029,217.58,43.0
4030,217.63,12.0
4031,217.68,26.0
4032,217.73,35.0
4033,217.79,47.0
4034,217.84,55.0
4035,217.89,14.0
4036,217.95,-45.0
4037,218.0,9.0
4038,218.05,93.0
4039,218.1,31.0
4040,218.16,13.0
4041,218.21,-7.0
4042,218.26,82.0
4043,218.32,24.0
4044,218.37,-25.0
4045,218.42,18.0
4046,218.48,-26.0
4047,218.53,-35.0
4048,218.58,36.0
4049,218.63,-7.0
4050,218.69,35.0
4051,218.74,47.0
4052,218.79,70.0
4053,218.85,-4.0
4054,218.9,16.0
4055,218.95,83.0
4056,219.0,113.0
4057,219.06,21.0
4058,219.11,60.0
4059,219.16,-2.0
4060,219.22,35.0
4061,219.27,64.0
4062,219.32,40.0
4063,219.37,0.0
4064,219.43,45.0
4065,219.48,17.0
4066,219.53,86.0
4067,219.59,12.0
4068,219.64,18.0
4069,219.69,34.0
4070,219.75,-30.0
4071,219.8,27.0
4072,219.85,-26.0
4073,219.9,19.0
4074,219.96,15.0
4075,220.01,15.0
4076,220.06,7.0
4077,220.12,41.0
4078,220.17,53.0
4079,220.22,-3.0
4080,220.27,67.0
4081,220.33,43.0
4082,220.38,38.0
4083,220.43,32.0
4084,220.49,-6.0
4085,220.54,39.0
4086,220.59,37.0
4087,220.64,-31.0
4088,220.7,26.0
4089,220.75,37.0
4090,220.8,87.0
4091,220.86,44.0
4092,220.91,166.0
4093,220.96,65.0
4094,221.01,184.0
4095,221.07,113.0
4096,221.12,120.0
4097,221.17,101.0
4098,221.22,148.0
4099,221.28,94.0
4100,221.33,170.0
4101,221.38,166.0
4102,221.44,302.0
4103,221.49,350.0
4104,221.54,511.0
4105,221.59,359.0
4106,221.65,137.0
4107,221.7,109.0
4108,221.75,105.0
4109,221.81,27.0
4110,221.86,121.0
4111,221.91,80.0
4112,221.96,194.0
4113,222.02,378.0
4114,222.07,627.0
4115,222.12,866.0
4116,222.17,956.0
4117,222.23,783.0
4118,222.28,465.0
4119,222.33,265.0
4120,222.39,201.0
4121,222.44,214.0
4122,222.49,115.0
4123,222.54,110.0
4124,222.6,-16.0
4125,222.65,104.0
4126,222.7,65.0
4127,222.75,25.0
4128,222.81,23.0
4129,222.86,114.0
4130,222.91,26.0
4131,222.97,82.0
4132,223.02,-8.0
4133,223.07,25.0
4134,223.12,41.0
4135,223.18,87.0
4136,223.23,59.0
4137,223.28,140.0
4138,223.33,210.0
4139,223.39,108.0
4140,223.44,103.0
4141,223.49,333.0
4142,223.55,270.0
4143,223.6,143.0
4144,223.65,126.0
4145,223.7,115.0
4146,223.76,86.0
4147,223.81,99.0
4148,223.86,79.0
4149,223.91,165.0
4150,223.97,183.0
4151,224.02,91.0
4152,224.07,75.0
4153,224.12,165.0
4154,224.18,150.0
4155,224.23,147.0
4156,224.28,119.0
4157,224.34,151.0
4158,224.39,158.0
4159,224.44,57.0
4160,224.49,169.0
4161,224.55,211.0
4162,224.6,303.0
4163,224.65,443.0
4164,224.7,490.0
4165,224.76,528.0
4166,224.81,739.0
4167,224.86,801.0
4168,224.91,941.0
4169,224.97,733.0
4170,225.02,952.0
4171,225.07,1047.0
4172,225.12,916.0
4173,225.18,1208.0
4174,225.23,942.0
4175,225.28,986.0
4176,225.34,1249.0
4177,225.39,904.0
4178,225.44,794.0
4179,225.49,725.0
4180,225.55,633.0
4181,225.6,858.0
4182,225.65,698.0
4183,225.7,785.0
4184,225.76,822.0
4185,225.81,790.0
4186,225.86,541.0
4187,225.91,503.0
4188,225.97,424.0
4189,226.02,555.0
4190,226.07,641.0
4191,226.12,546.0
4192,226.18,589.0
4193,226.23,278.0
4194,226.28,241.0
4195,226.33,152.0
4196,226.39,297.0
4197,226.44,358.0
4198,226.49,281.0
4199,226.54,262.0
4200,226.6,372.0
4201,226.65,216.0
4202,226.7,157.0
4203,226.75,152.0
4204,226.81,155.0
4205,226.86,164.0
4206,226.91,240.0
4207,226.96,116.0
4208,227.02,76.0
4209,227.07,25.0
4210,227.12,82.0
4211,227.17,54.0
4212,227.23,74.0
4213,227.28,14.0
4214,227.33,30.0
4215,227.38,63.0
4216,227.44,43.0
4217,227.49,17.0
4218,227.54,55.0
4219,227.59,-5.0
4220,227.65,73.0
4221,227.7,39.0
4222,227.75,42.0
4223,227.8,53.0
4224,227.86,43.0
4225,227.91,32.0
4226,227.96,71.0
4227,228.01,109.0
4228,228.07,176.0
4229,228.12,183.0
4230,228.17,116.0
4231,228.22,49.0
4232,228.28,34.0
4233,228.33,-66.0
4234,228.38,43.0
4235,228.43,80.0
4236,228.49,120.0
4237,228.54,53.0
4238,228.59,121.0
4239,228.64,47.0
4240,228.7,44.0
4241,228.75,92.0
4242,228.8,32.0
4243,228.85,112.0
4244,228.91,-3.0
4245,228.96,28.0
4246,229.01,-8.0
4247,229.06,34.0
4248,229.11,58.0
4249,229.17,22.0
4250,229.22,36.0
4251,229.27,64.0
4252,229.32,45.0
4253,229.38,17.0
4254,229.43,117.0
4255,229.48,110.0
4256,229.53,134.0
4257,229.59,138.0
4258,229.64,78.0
4259,229.69,82.0
4260,229.74,57.0
4261,229.8,79.0
4262,229.85,141.0
4263,229.9,141.0
4264,229.95,163.0
4265,230.01,152.0
4266,230.06,153.0
4267,230.11,28.0
4268,230.16,156.0
4269,230.21,87.0
4270,230.27,130.0
4271,230.32,162.0
4272,230.37,126.0
4273,230.42,98.0
4274,230.48,127.0
4275,230.53,141.0
4276,230.58,137.0
4277,230.63,39.0
4278,230.69,95.0
4279,230.74,311.0
4280,230.79,336.0
4281,230.84,332.0
4282,230.89,447.0
4283,230.95,313.0
4284,231.0,283.0
4285,231.05,316.0
4286,231.1,240.0
4287,231.16,297.0
4288,231.21,400.0
4289,231.26,499.0
4290,231.31,540.0
4291,231.37,454.0
4292,231.42,422.0
4293,231.47,402.0
4294,231.52,253.0
4295,231.57,180.0
4296,231.63,209.0
4297,231.68,171.0
4298,231.73,191.0
4299,231.78,192.0
4300,231.84,350.0
4301,231.89,346.0
4302,231.94,315.0
4303,231.99,347.0
4304,232.05,392.0
4305,232.1,369.0
4306,232.15,427.0
4307,232.2,391.0
4308,232.25,605.0
4309,232.31,542.0
4310,232.36,532.0
4311,232.41,495.0
4312,232.46,489.0
4313,232.52,718.0
4314,232.57,765.0
4315,232.62,890.0
4316,232.67,991.0
4317,232.72,1086.0
4318,232.78,1203.0
4319,232.83,1242.0
4320,232.88,1375.0
4321,232.93,1241.0
4322,232.98,1349.0
4323,233.04,1065.0
4324,233.09,1043.0
4325,233.14,1081.0
4326,233.19,1550.0
4327,233.25,1618.0
4328,233.3,1460.0
4329,233.35,1575.0
4330,233.4,1836.0
4331,233.45,1453.0
4332,233.51,1287.0
4333,233.56,846.0
4334,233.61,979.0
4335,233.66,954.0
4336,233.72,918.0
4337,233.77,1379.0
4338,233.82,1389.0
4339,233.87,1647.0
4340,233.92,1613.0
4341,233.98,1245.0
4342,234.03,1361.0
4343,234.08,1186.0
4344,234.13,1099.0
4345,234.18,994.0
4346,234.24,1166.0
4347,234.29,1212.0
4348,234.34,1263.0
4349,234.39,1889.0
4350,234.45,2449.0
4351,234.5,2117.0
4352,234.55,2682.0
4353,234.6,1721.0
4354,234.65,1800.0
4355,234.71,1346.0
4356,234.76,1286.0
4357,234.81,1797.0
4358,234.86,2000.0
4359,234.91,1892.0
4360,234.97,2075.0
4361,235.02,1565.0
4362,235.07,1630.0
4363,235.12,1192.0
4364,235.17,1126.0
4365,235.23,1259.0
4366,235.28,1358.0
4367,235.33,1243.0
4368,235.38,1396.0
4369,235.44,1067.0
4370,235.49,1521.0
4371,235.54,1331.0
4372,235.59,1385.0
4373,235.64,1206.0
4374,235.7,1031.0
4375,235.75,1048.0
4376,235.8,1345.0
4377,235.85,1092.0
4378,235.9,1263.0
4379,235.96,1797.0
4380,236.01,2002.0
4381,236.06,2426.0
4382,236.11,2110.0
4383,236.16,2013.0
4384,236.22,1598.0
4385,236.27,1479.0
4386,236.32,1627.0
4387,236.37,1113.0
4388,236.42,1510.0
4389,236.48,1397.0
4390,236.53,1919.0
4391,236.58,1741.0
4392,236.63,1742.0
4393,236.68,1467.0
4394,236.74,1370.0
4395,236.79,1351.0
4396,236.84,1228.0
4397,236.89,1245.0
4398,236.94,1623.0
4399,237.0,1559.0
4400,237.05,1307.0
4401,237.1,1384.0
4402,237.15,1246.0
4403,237.2,1153.0
4404,237.26,1123.0
4405,237.31,1459.0
4406,237.36,1276.0
4407,237.41,1565.0
4408,237.46,1866.0
4409,237.52,1699.0
4410,237.57,1737.0
4411,237.62,1322.0
4412,237.67,1558.0
4413,237.72,1427.0
4414,237.78,1127.0
4415,237.83,1172.0
4416,237.88,1447.0
4417,237.93,1193.0
4418,237.98,1843.0
4419,238.03,1407.0
4420,238.09,1508.0
4421,238.14,1915.0
4422,238.19,2050.0
4423,238.24,2255.0
4424,238.29,2205.0
4425,238.35,3198.0
4426,238.4,2063.0
4427,238.45,2205.0
4428,238.5,1653.0
4429,238.55,1274.0
4430,238.61,1561.0
4431,238.66,1451.0
4432,238.71,1200.0
4433,238.76,1192.0
4434,238.81,1373.0
4435,238.87,1642.0
4436,238.92,1981.0
4437,238.97,2142.0
4438,239.02,1780.0
4439,239.07,1362.0
4440,239.12,1715.0
4441,239.18,1116.0
4442,239.23,1253.0
4443,239.28,1308.0
4444,239.33,1265.0
4445,239.38,1091.0
4446,239.44,1182.0
4447,239.49,1424.0
4448,239.54,1760.0
4449,239.59,2872.0
4450,239.64,2395.0
4451,239.7,2281.0
4452,239.75,2040.0
4453,239.8,2070.0
4454,239.85,1518.0
4455,239.9,1381.0
4456,239.95,1758.0
4457,240.01,1810.0
4458,240.06,1957.0
4459,240.11,1579.0
4460,240.16,1486.0
4461,240.21,1211.0
4462,240.27,1077.0
4463,240.32,1312.0
4464,240.37,1319.0
4465,240.42,1483.0
4466,240.47,1405.0
4467,240.52,2406.0
4468,240.58,1874.0
4469,240.63,2321.0
4470,240.68,2243.0
4471,240.73,2190.0
4472,240.78,1651.0
4473,240.83,1933.0
4474,240.89,1516.0
4475,240.94,1109.0
4476,240.99,1355.0
4477,241.04,1765.0
4478,241.09,1448.0
4479,241.15,1720.0
4480,241.2,2244.0
4481,241.25,1961.0
4482,241.3,2112.0
4483,241.35,1566.0
4484,241.4,1894.0
4485,241.46,1382.0
4486,241.51,1808.0
4487,241.56,1670.0
4488,241.61,1225.0
4489,241.66,1473.0
4490,241.71,1133.0
4491,241.77,936.0
4492,241.82,1285.0
4493,241.87,1584.0
4494,241.92,970.0
4495,241.97,946.0
4496,242.02,998.0
4497,242.08,962.0
4498,242.13,1066.0
4499,242.18,941.0
4500,242.23,949.0
4501,242.28,1071.0
4502,242.34,1109.0
4503,242.39,1313.0
4504,242.44,1504.0
4505,242.49,1710.0
4506,242.54,1783.0
4507,242.59,1362.0
4508,242.65,1418.0
4509,242.7,1116.0
4510,242.75,1019.0
4511,242.8,1141.0
4512,242.85,1359.0
4513,242.9,1349.0
4514,242.96,1396.0
4515,243.01,1717.0
4516,243.06,1834.0
4517,243.11,1767.0
4518,243.16,1442.0
4519,243.21,1764.0
4520,243.27,1448.0
4521,243.32,1355.0
4522,243.37,1619.0
4523,243.42,1881.0
4524,243.47,1352.0
4525,243.52,1464.0
4526,243.57,1519.0
4527,243.63,1223.0
4528,243.68,1570.0
4529,243.73,1330.0
4530,243.78,1224.0
4531,243.83,1199.0
4532,243.88,1285.0
4533,243.94,1359.0
4534,243.99,1655.0
4535,244.04,1326.0
4536,244.09,1785.0
4537,244.14,1518.0
4538,244.19,1155.0
4539,244.25,1231.0
4540,244.3,1123.0
4541,244.35,1114.0
4542,244.4,1031.0
4543,244.45,1497.0
4544,244.5,1519.0
4545,244.56,2013.0
4546,244.61,1931.0
4547,244.66,2039.0
4548,244.71,1574.0
4549,244.76,1755.0
4550,244.81,1374.0
4551,244.86,1469.0
4552,244.92,1339.0
4553,244.97,1037.0
4554,245.02,1387.0
4555,245.07,1079.0
4556,245.12,1084.0
4557,245.17,1223.0
4558,245.23,1062.0
4559,245.28,961.0
4560,245.33,877.0
4561,245.38,1066.0
4562,245.43,885.0
4563,245.48,1281.0
4564,245.53,1284.0
